tree_ID,year,treatment,assessment,block,family,class,compound,mass_type,mass
1433,2020,Control,rust_inoc,2,ENDO-157,monoterpene,borneol,dw,6.55
1435,2020,Control,rust_inoc,2,ENDO-160,monoterpene,a_pinene,ww,397.22
1435,2020,Control,rust_inoc,2,ENDO-160,monoterpene,a_pinene,dw,842.07
1435,2020,Control,rust_inoc,2,ENDO-160,monoterpene,camphene,ww,16.49
1435,2020,Control,rust_inoc,2,ENDO-160,monoterpene,camphene,dw,34.96
1435,2020,Control,rust_inoc,2,ENDO-160,monoterpene,B_pinene,ww,492.43
1435,2020,Control,rust_inoc,2,ENDO-160,monoterpene,B_pinene,dw,1043.9
1435,2020,Control,rust_inoc,2,ENDO-160,monoterpene,X3_carene,ww,1.15
1435,2020,Control,rust_inoc,2,ENDO-160,monoterpene,X3_carene,dw,2.44
1435,2020,Control,rust_inoc,2,ENDO-160,monoterpene,myrcene,ww,33.84
1435,2020,Control,rust_inoc,2,ENDO-160,monoterpene,myrcene,dw,71.75
1435,2020,Control,rust_inoc,2,ENDO-160,monoterpene,limonene,ww,29.72
1435,2020,Control,rust_inoc,2,ENDO-160,monoterpene,limonene,dw,63.01
1435,2020,Control,rust_inoc,2,ENDO-160,monoterpene,B_phelandrene,ww,85.43
1435,2020,Control,rust_inoc,2,ENDO-160,monoterpene,B_phelandrene,dw,181.1
1435,2020,Control,rust_inoc,2,ENDO-160,monoterpene,y_terpinene,ww,0
1435,2020,Control,rust_inoc,2,ENDO-160,monoterpene,y_terpinene,dw,0
1435,2020,Control,rust_inoc,2,ENDO-160,monoterpene,ocimene,ww,0
1435,2020,Control,rust_inoc,2,ENDO-160,monoterpene,ocimene,dw,0
1435,2020,Control,rust_inoc,2,ENDO-160,monoterpene,cymene,ww,0
1435,2020,Control,rust_inoc,2,ENDO-160,monoterpene,cymene,dw,0
1435,2020,Control,rust_inoc,2,ENDO-160,monoterpene,terpinolene,ww,10.26
1435,2020,Control,rust_inoc,2,ENDO-160,monoterpene,terpinolene,dw,21.75
1435,2020,Control,rust_inoc,2,ENDO-160,monoterpene,bornyl_acetate,ww,7.67
1435,2020,Control,rust_inoc,2,ENDO-160,monoterpene,bornyl_acetate,dw,16.26
1435,2020,Control,rust_inoc,2,ENDO-160,monoterpene,a_terpineol,ww,0
1435,2020,Control,rust_inoc,2,ENDO-160,monoterpene,a_terpineol,dw,0
1435,2020,Control,rust_inoc,2,ENDO-160,monoterpene,borneol,ww,0.19
1435,2020,Control,rust_inoc,2,ENDO-160,monoterpene,borneol,dw,0.41
1438,2020,Control,rust_inoc,2,ENDO-160,monoterpene,a_pinene,ww,350.72
1438,2020,Control,rust_inoc,2,ENDO-160,monoterpene,a_pinene,dw,710.37
1438,2020,Control,rust_inoc,2,ENDO-160,monoterpene,camphene,ww,17.87
1438,2020,Control,rust_inoc,2,ENDO-160,monoterpene,camphene,dw,36.2
1438,2020,Control,rust_inoc,2,ENDO-160,monoterpene,B_pinene,ww,483.57
1438,2020,Control,rust_inoc,2,ENDO-160,monoterpene,B_pinene,dw,979.45
1438,2020,Control,rust_inoc,2,ENDO-160,monoterpene,X3_carene,ww,2.42
1438,2020,Control,rust_inoc,2,ENDO-160,monoterpene,X3_carene,dw,4.89
1438,2020,Control,rust_inoc,2,ENDO-160,monoterpene,myrcene,ww,48.02
1438,2020,Control,rust_inoc,2,ENDO-160,monoterpene,myrcene,dw,97.26
1438,2020,Control,rust_inoc,2,ENDO-160,monoterpene,limonene,ww,36.71
1438,2020,Control,rust_inoc,2,ENDO-160,monoterpene,limonene,dw,74.36
1438,2020,Control,rust_inoc,2,ENDO-160,monoterpene,B_phelandrene,ww,127.63
1438,2020,Control,rust_inoc,2,ENDO-160,monoterpene,B_phelandrene,dw,258.51
1438,2020,Control,rust_inoc,2,ENDO-160,monoterpene,y_terpinene,ww,0
1438,2020,Control,rust_inoc,2,ENDO-160,monoterpene,y_terpinene,dw,0
1438,2020,Control,rust_inoc,2,ENDO-160,monoterpene,ocimene,ww,0
1438,2020,Control,rust_inoc,2,ENDO-160,monoterpene,ocimene,dw,0
1438,2020,Control,rust_inoc,2,ENDO-160,monoterpene,cymene,ww,9.37
1438,2020,Control,rust_inoc,2,ENDO-160,monoterpene,cymene,dw,18.98
1438,2020,Control,rust_inoc,2,ENDO-160,monoterpene,terpinolene,ww,15.56
1438,2020,Control,rust_inoc,2,ENDO-160,monoterpene,terpinolene,dw,31.51
1438,2020,Control,rust_inoc,2,ENDO-160,monoterpene,bornyl_acetate,ww,8.41
1438,2020,Control,rust_inoc,2,ENDO-160,monoterpene,bornyl_acetate,dw,17.03
1438,2020,Control,rust_inoc,2,ENDO-160,monoterpene,a_terpineol,ww,0
1438,2020,Control,rust_inoc,2,ENDO-160,monoterpene,a_terpineol,dw,0
1438,2020,Control,rust_inoc,2,ENDO-160,monoterpene,borneol,ww,0.1
1438,2020,Control,rust_inoc,2,ENDO-160,monoterpene,borneol,dw,0.2
1439,2020,Control,rust_inoc,2,ENDO-156,monoterpene,a_pinene,ww,410.91
1439,2020,Control,rust_inoc,2,ENDO-156,monoterpene,a_pinene,dw,871.9
1439,2020,Control,rust_inoc,2,ENDO-156,monoterpene,camphene,ww,25.8
1439,2020,Control,rust_inoc,2,ENDO-156,monoterpene,camphene,dw,54.75
1439,2020,Control,rust_inoc,2,ENDO-156,monoterpene,B_pinene,ww,635.54
1439,2020,Control,rust_inoc,2,ENDO-156,monoterpene,B_pinene,dw,1348.55
1439,2020,Control,rust_inoc,2,ENDO-156,monoterpene,X3_carene,ww,152.87
1439,2020,Control,rust_inoc,2,ENDO-156,monoterpene,X3_carene,dw,324.38
1439,2020,Control,rust_inoc,2,ENDO-156,monoterpene,myrcene,ww,56.96
1439,2020,Control,rust_inoc,2,ENDO-156,monoterpene,myrcene,dw,120.87
1439,2020,Control,rust_inoc,2,ENDO-156,monoterpene,limonene,ww,48.3
1439,2020,Control,rust_inoc,2,ENDO-156,monoterpene,limonene,dw,102.48
1439,2020,Control,rust_inoc,2,ENDO-156,monoterpene,B_phelandrene,ww,160.27
1439,2020,Control,rust_inoc,2,ENDO-156,monoterpene,B_phelandrene,dw,340.08
1439,2020,Control,rust_inoc,2,ENDO-156,monoterpene,y_terpinene,ww,3.31
1439,2020,Control,rust_inoc,2,ENDO-156,monoterpene,y_terpinene,dw,7.02
1439,2020,Control,rust_inoc,2,ENDO-156,monoterpene,ocimene,ww,1.46
1439,2020,Control,rust_inoc,2,ENDO-156,monoterpene,ocimene,dw,3.1
1439,2020,Control,rust_inoc,2,ENDO-156,monoterpene,cymene,ww,0
1439,2020,Control,rust_inoc,2,ENDO-156,monoterpene,cymene,dw,0
1439,2020,Control,rust_inoc,2,ENDO-156,monoterpene,terpinolene,ww,33.01
1439,2020,Control,rust_inoc,2,ENDO-156,monoterpene,terpinolene,dw,70.04
1439,2020,Control,rust_inoc,2,ENDO-156,monoterpene,bornyl_acetate,ww,14.41
1439,2020,Control,rust_inoc,2,ENDO-156,monoterpene,bornyl_acetate,dw,30.58
1439,2020,Control,rust_inoc,2,ENDO-156,monoterpene,a_terpineol,ww,0
1439,2020,Control,rust_inoc,2,ENDO-156,monoterpene,a_terpineol,dw,0
1439,2020,Control,rust_inoc,2,ENDO-156,monoterpene,borneol,ww,0.68
1439,2020,Control,rust_inoc,2,ENDO-156,monoterpene,borneol,dw,1.45
1441,2020,Control,rust_inoc,2,ENDO-156,monoterpene,a_pinene,ww,289.21
1441,2020,Control,rust_inoc,2,ENDO-156,monoterpene,a_pinene,dw,659.87
1441,2020,Control,rust_inoc,2,ENDO-156,monoterpene,camphene,ww,17.4
1441,2020,Control,rust_inoc,2,ENDO-156,monoterpene,camphene,dw,39.69
1441,2020,Control,rust_inoc,2,ENDO-156,monoterpene,B_pinene,ww,493
1441,2020,Control,rust_inoc,2,ENDO-156,monoterpene,B_pinene,dw,1124.83
1441,2020,Control,rust_inoc,2,ENDO-156,monoterpene,X3_carene,ww,0
1441,2020,Control,rust_inoc,2,ENDO-156,monoterpene,X3_carene,dw,0
1441,2020,Control,rust_inoc,2,ENDO-156,monoterpene,myrcene,ww,38.29
1441,2020,Control,rust_inoc,2,ENDO-156,monoterpene,myrcene,dw,87.36
1441,2020,Control,rust_inoc,2,ENDO-156,monoterpene,limonene,ww,36.25
1441,2020,Control,rust_inoc,2,ENDO-156,monoterpene,limonene,dw,82.71
1441,2020,Control,rust_inoc,2,ENDO-156,monoterpene,B_phelandrene,ww,122.35
1441,2020,Control,rust_inoc,2,ENDO-156,monoterpene,B_phelandrene,dw,279.16
1441,2020,Control,rust_inoc,2,ENDO-156,monoterpene,y_terpinene,ww,0
1441,2020,Control,rust_inoc,2,ENDO-156,monoterpene,y_terpinene,dw,0
1441,2020,Control,rust_inoc,2,ENDO-156,monoterpene,ocimene,ww,0
1441,2020,Control,rust_inoc,2,ENDO-156,monoterpene,ocimene,dw,0
1441,2020,Control,rust_inoc,2,ENDO-156,monoterpene,cymene,ww,0
1441,2020,Control,rust_inoc,2,ENDO-156,monoterpene,cymene,dw,0
1441,2020,Control,rust_inoc,2,ENDO-156,monoterpene,terpinolene,ww,14.67
1441,2020,Control,rust_inoc,2,ENDO-156,monoterpene,terpinolene,dw,33.48
1441,2020,Control,rust_inoc,2,ENDO-156,monoterpene,bornyl_acetate,ww,7.09
1441,2020,Control,rust_inoc,2,ENDO-156,monoterpene,bornyl_acetate,dw,16.19
1441,2020,Control,rust_inoc,2,ENDO-156,monoterpene,a_terpineol,ww,0
1441,2020,Control,rust_inoc,2,ENDO-156,monoterpene,a_terpineol,dw,0
1441,2020,Control,rust_inoc,2,ENDO-156,monoterpene,borneol,ww,0.29
1441,2020,Control,rust_inoc,2,ENDO-156,monoterpene,borneol,dw,0.67
1442,2020,Control,rust_inoc,2,ENDO-156,monoterpene,a_pinene,ww,272.91
1442,2020,Control,rust_inoc,2,ENDO-156,monoterpene,a_pinene,dw,648.71
1442,2020,Control,rust_inoc,2,ENDO-156,monoterpene,camphene,ww,17.54
1442,2020,Control,rust_inoc,2,ENDO-156,monoterpene,camphene,dw,41.69
1442,2020,Control,rust_inoc,2,ENDO-156,monoterpene,B_pinene,ww,466.11
1442,2020,Control,rust_inoc,2,ENDO-156,monoterpene,B_pinene,dw,1107.96
1442,2020,Control,rust_inoc,2,ENDO-156,monoterpene,X3_carene,ww,125.91
1442,2020,Control,rust_inoc,2,ENDO-156,monoterpene,X3_carene,dw,299.3
1442,2020,Control,rust_inoc,2,ENDO-156,monoterpene,myrcene,ww,32.41
1442,2020,Control,rust_inoc,2,ENDO-156,monoterpene,myrcene,dw,77.05
1442,2020,Control,rust_inoc,2,ENDO-156,monoterpene,limonene,ww,26.5
1442,2020,Control,rust_inoc,2,ENDO-156,monoterpene,limonene,dw,63
1442,2020,Control,rust_inoc,2,ENDO-156,monoterpene,B_phelandrene,ww,78.13
1442,2020,Control,rust_inoc,2,ENDO-156,monoterpene,B_phelandrene,dw,185.71
1442,2020,Control,rust_inoc,2,ENDO-156,monoterpene,y_terpinene,ww,2.36
1442,2020,Control,rust_inoc,2,ENDO-156,monoterpene,y_terpinene,dw,5.62
1442,2020,Control,rust_inoc,2,ENDO-156,monoterpene,ocimene,ww,0
1442,2020,Control,rust_inoc,2,ENDO-156,monoterpene,ocimene,dw,0
1442,2020,Control,rust_inoc,2,ENDO-156,monoterpene,cymene,ww,0
1442,2020,Control,rust_inoc,2,ENDO-156,monoterpene,cymene,dw,0
1442,2020,Control,rust_inoc,2,ENDO-156,monoterpene,terpinolene,ww,20.2
1442,2020,Control,rust_inoc,2,ENDO-156,monoterpene,terpinolene,dw,48.01
1442,2020,Control,rust_inoc,2,ENDO-156,monoterpene,bornyl_acetate,ww,6.31
1442,2020,Control,rust_inoc,2,ENDO-156,monoterpene,bornyl_acetate,dw,14.99
1442,2020,Control,rust_inoc,2,ENDO-156,monoterpene,a_terpineol,ww,0
1442,2020,Control,rust_inoc,2,ENDO-156,monoterpene,a_terpineol,dw,0
1442,2020,Control,rust_inoc,2,ENDO-156,monoterpene,borneol,ww,0.39
1442,2020,Control,rust_inoc,2,ENDO-156,monoterpene,borneol,dw,0.94
1445,2020,Control,rust_inoc,2,ENDO-158,monoterpene,a_pinene,ww,451.16
1445,2020,Control,rust_inoc,2,ENDO-158,monoterpene,a_pinene,dw,846.64
1445,2020,Control,rust_inoc,2,ENDO-158,monoterpene,camphene,ww,14.12
1445,2020,Control,rust_inoc,2,ENDO-158,monoterpene,camphene,dw,26.5
1445,2020,Control,rust_inoc,2,ENDO-158,monoterpene,B_pinene,ww,316.25
1445,2020,Control,rust_inoc,2,ENDO-158,monoterpene,B_pinene,dw,593.47
1445,2020,Control,rust_inoc,2,ENDO-158,monoterpene,X3_carene,ww,0.97
1445,2020,Control,rust_inoc,2,ENDO-158,monoterpene,X3_carene,dw,1.81
1445,2020,Control,rust_inoc,2,ENDO-158,monoterpene,myrcene,ww,34.24
1445,2020,Control,rust_inoc,2,ENDO-158,monoterpene,myrcene,dw,64.25
1445,2020,Control,rust_inoc,2,ENDO-158,monoterpene,limonene,ww,27.85
1445,2020,Control,rust_inoc,2,ENDO-158,monoterpene,limonene,dw,52.27
1445,2020,Control,rust_inoc,2,ENDO-158,monoterpene,B_phelandrene,ww,136.94
1445,2020,Control,rust_inoc,2,ENDO-158,monoterpene,B_phelandrene,dw,256.99
1445,2020,Control,rust_inoc,2,ENDO-158,monoterpene,y_terpinene,ww,0
1445,2020,Control,rust_inoc,2,ENDO-158,monoterpene,y_terpinene,dw,0
1445,2020,Control,rust_inoc,2,ENDO-158,monoterpene,ocimene,ww,0
1445,2020,Control,rust_inoc,2,ENDO-158,monoterpene,ocimene,dw,0
1445,2020,Control,rust_inoc,2,ENDO-158,monoterpene,cymene,ww,0
1445,2020,Control,rust_inoc,2,ENDO-158,monoterpene,cymene,dw,0
1445,2020,Control,rust_inoc,2,ENDO-158,monoterpene,terpinolene,ww,11.99
1445,2020,Control,rust_inoc,2,ENDO-158,monoterpene,terpinolene,dw,22.5
1445,2020,Control,rust_inoc,2,ENDO-158,monoterpene,bornyl_acetate,ww,6.96
1445,2020,Control,rust_inoc,2,ENDO-158,monoterpene,bornyl_acetate,dw,13.07
1445,2020,Control,rust_inoc,2,ENDO-158,monoterpene,a_terpineol,ww,0
1445,2020,Control,rust_inoc,2,ENDO-158,monoterpene,a_terpineol,dw,0
1445,2020,Control,rust_inoc,2,ENDO-158,monoterpene,borneol,ww,1.84
1445,2020,Control,rust_inoc,2,ENDO-158,monoterpene,borneol,dw,3.45
1447,2020,Control,rust_inoc,2,ENDO-158,monoterpene,a_pinene,ww,327.4
1447,2020,Control,rust_inoc,2,ENDO-158,monoterpene,a_pinene,dw,676.4
1447,2020,Control,rust_inoc,2,ENDO-158,monoterpene,camphene,ww,18.78
1447,2020,Control,rust_inoc,2,ENDO-158,monoterpene,camphene,dw,38.8
1447,2020,Control,rust_inoc,2,ENDO-158,monoterpene,B_pinene,ww,462.83
1447,2020,Control,rust_inoc,2,ENDO-158,monoterpene,B_pinene,dw,956.2
1447,2020,Control,rust_inoc,2,ENDO-158,monoterpene,X3_carene,ww,1.16
1447,2020,Control,rust_inoc,2,ENDO-158,monoterpene,X3_carene,dw,2.4
1447,2020,Control,rust_inoc,2,ENDO-158,monoterpene,myrcene,ww,34.37
1447,2020,Control,rust_inoc,2,ENDO-158,monoterpene,myrcene,dw,71
1447,2020,Control,rust_inoc,2,ENDO-158,monoterpene,limonene,ww,30.98
1447,2020,Control,rust_inoc,2,ENDO-158,monoterpene,limonene,dw,64
1447,2020,Control,rust_inoc,2,ENDO-158,monoterpene,B_phelandrene,ww,143.47
1447,2020,Control,rust_inoc,2,ENDO-158,monoterpene,B_phelandrene,dw,296.4
1447,2020,Control,rust_inoc,2,ENDO-158,monoterpene,y_terpinene,ww,0
1447,2020,Control,rust_inoc,2,ENDO-158,monoterpene,y_terpinene,dw,0
1447,2020,Control,rust_inoc,2,ENDO-158,monoterpene,ocimene,ww,0
1447,2020,Control,rust_inoc,2,ENDO-158,monoterpene,ocimene,dw,0
1447,2020,Control,rust_inoc,2,ENDO-158,monoterpene,cymene,ww,0
1447,2020,Control,rust_inoc,2,ENDO-158,monoterpene,cymene,dw,0
1447,2020,Control,rust_inoc,2,ENDO-158,monoterpene,terpinolene,ww,13.46
1447,2020,Control,rust_inoc,2,ENDO-158,monoterpene,terpinolene,dw,27.8
1447,2020,Control,rust_inoc,2,ENDO-158,monoterpene,bornyl_acetate,ww,7.74
1447,2020,Control,rust_inoc,2,ENDO-158,monoterpene,bornyl_acetate,dw,16
1447,2020,Control,rust_inoc,2,ENDO-158,monoterpene,a_terpineol,ww,0
1447,2020,Control,rust_inoc,2,ENDO-158,monoterpene,a_terpineol,dw,0
1447,2020,Control,rust_inoc,2,ENDO-158,monoterpene,borneol,ww,0.58
1447,2020,Control,rust_inoc,2,ENDO-158,monoterpene,borneol,dw,1.2
1449,2020,Control,rust_inoc,2,ENDO-158,monoterpene,a_pinene,ww,546.65
1449,2020,Control,rust_inoc,2,ENDO-158,monoterpene,a_pinene,dw,1096.49
1449,2020,Control,rust_inoc,2,ENDO-158,monoterpene,camphene,ww,15.74
1449,2020,Control,rust_inoc,2,ENDO-158,monoterpene,camphene,dw,31.58
1449,2020,Control,rust_inoc,2,ENDO-158,monoterpene,B_pinene,ww,255.3
1449,2020,Control,rust_inoc,2,ENDO-158,monoterpene,B_pinene,dw,512.09
1449,2020,Control,rust_inoc,2,ENDO-158,monoterpene,X3_carene,ww,0
1449,2020,Control,rust_inoc,2,ENDO-158,monoterpene,X3_carene,dw,0
1449,2020,Control,rust_inoc,2,ENDO-158,monoterpene,myrcene,ww,31.29
1449,2020,Control,rust_inoc,2,ENDO-158,monoterpene,myrcene,dw,62.77
1449,2020,Control,rust_inoc,2,ENDO-158,monoterpene,limonene,ww,25.07
1449,2020,Control,rust_inoc,2,ENDO-158,monoterpene,limonene,dw,50.29
1449,2020,Control,rust_inoc,2,ENDO-158,monoterpene,B_phelandrene,ww,108.07
1449,2020,Control,rust_inoc,2,ENDO-158,monoterpene,B_phelandrene,dw,216.76
1449,2020,Control,rust_inoc,2,ENDO-158,monoterpene,y_terpinene,ww,0
1449,2020,Control,rust_inoc,2,ENDO-158,monoterpene,y_terpinene,dw,0
1449,2020,Control,rust_inoc,2,ENDO-158,monoterpene,ocimene,ww,0
1449,2020,Control,rust_inoc,2,ENDO-158,monoterpene,ocimene,dw,0
1449,2020,Control,rust_inoc,2,ENDO-158,monoterpene,cymene,ww,0
1449,2020,Control,rust_inoc,2,ENDO-158,monoterpene,cymene,dw,0
1449,2020,Control,rust_inoc,2,ENDO-158,monoterpene,terpinolene,ww,11.08
1449,2020,Control,rust_inoc,2,ENDO-158,monoterpene,terpinolene,dw,22.22
1449,2020,Control,rust_inoc,2,ENDO-158,monoterpene,bornyl_acetate,ww,3.6
1449,2020,Control,rust_inoc,2,ENDO-158,monoterpene,bornyl_acetate,dw,7.21
1449,2020,Control,rust_inoc,2,ENDO-158,monoterpene,a_terpineol,ww,0
1449,2020,Control,rust_inoc,2,ENDO-158,monoterpene,a_terpineol,dw,0
1449,2020,Control,rust_inoc,2,ENDO-158,monoterpene,borneol,ww,0.39
1449,2020,Control,rust_inoc,2,ENDO-158,monoterpene,borneol,dw,0.78
1450,2020,Control,rust_inoc,3,ENDO-157,monoterpene,a_pinene,ww,482.36
1450,2020,Control,rust_inoc,3,ENDO-157,monoterpene,a_pinene,dw,1118.65
1450,2020,Control,rust_inoc,3,ENDO-157,monoterpene,camphene,ww,46.61
1450,2020,Control,rust_inoc,3,ENDO-157,monoterpene,camphene,dw,108.09
1450,2020,Control,rust_inoc,3,ENDO-157,monoterpene,B_pinene,ww,978.88
1450,2020,Control,rust_inoc,3,ENDO-157,monoterpene,B_pinene,dw,2270.11
1450,2020,Control,rust_inoc,3,ENDO-157,monoterpene,X3_carene,ww,133.04
1450,2020,Control,rust_inoc,3,ENDO-157,monoterpene,X3_carene,dw,308.54
1450,2020,Control,rust_inoc,3,ENDO-157,monoterpene,myrcene,ww,85.95
1450,2020,Control,rust_inoc,3,ENDO-157,monoterpene,myrcene,dw,199.33
1450,2020,Control,rust_inoc,3,ENDO-157,monoterpene,limonene,ww,76.65
1450,2020,Control,rust_inoc,3,ENDO-157,monoterpene,limonene,dw,177.75
1450,2020,Control,rust_inoc,3,ENDO-157,monoterpene,B_phelandrene,ww,272.19
1450,2020,Control,rust_inoc,3,ENDO-157,monoterpene,B_phelandrene,dw,631.24
1450,2020,Control,rust_inoc,3,ENDO-157,monoterpene,y_terpinene,ww,3.39
1450,2020,Control,rust_inoc,3,ENDO-157,monoterpene,y_terpinene,dw,7.87
1450,2020,Control,rust_inoc,3,ENDO-157,monoterpene,ocimene,ww,0
1450,2020,Control,rust_inoc,3,ENDO-157,monoterpene,ocimene,dw,0
1450,2020,Control,rust_inoc,3,ENDO-157,monoterpene,cymene,ww,0
1450,2020,Control,rust_inoc,3,ENDO-157,monoterpene,cymene,dw,0
1450,2020,Control,rust_inoc,3,ENDO-157,monoterpene,terpinolene,ww,43.99
1450,2020,Control,rust_inoc,3,ENDO-157,monoterpene,terpinolene,dw,102.02
1450,2020,Control,rust_inoc,3,ENDO-157,monoterpene,bornyl_acetate,ww,25.29
1450,2020,Control,rust_inoc,3,ENDO-157,monoterpene,bornyl_acetate,dw,58.65
1450,2020,Control,rust_inoc,3,ENDO-157,monoterpene,a_terpineol,ww,0
1450,2020,Control,rust_inoc,3,ENDO-157,monoterpene,a_terpineol,dw,0
1450,2020,Control,rust_inoc,3,ENDO-157,monoterpene,borneol,ww,1.84
1450,2020,Control,rust_inoc,3,ENDO-157,monoterpene,borneol,dw,4.27
1453,2020,Control,rust_inoc,3,ENDO-157,monoterpene,a_pinene,ww,325.07
1453,2020,Control,rust_inoc,3,ENDO-157,monoterpene,a_pinene,dw,655.84
1453,2020,Control,rust_inoc,3,ENDO-157,monoterpene,camphene,ww,17.84
1453,2020,Control,rust_inoc,3,ENDO-157,monoterpene,camphene,dw,35.99
1453,2020,Control,rust_inoc,3,ENDO-157,monoterpene,B_pinene,ww,783.03
1453,2020,Control,rust_inoc,3,ENDO-157,monoterpene,B_pinene,dw,1579.77
1453,2020,Control,rust_inoc,3,ENDO-157,monoterpene,X3_carene,ww,172.42
1453,2020,Control,rust_inoc,3,ENDO-157,monoterpene,X3_carene,dw,347.86
1453,2020,Control,rust_inoc,3,ENDO-157,monoterpene,myrcene,ww,60.37
1453,2020,Control,rust_inoc,3,ENDO-157,monoterpene,myrcene,dw,121.79
1453,2020,Control,rust_inoc,3,ENDO-157,monoterpene,limonene,ww,69.62
1453,2020,Control,rust_inoc,3,ENDO-157,monoterpene,limonene,dw,140.47
1453,2020,Control,rust_inoc,3,ENDO-157,monoterpene,B_phelandrene,ww,174.73
1453,2020,Control,rust_inoc,3,ENDO-157,monoterpene,B_phelandrene,dw,352.53
1453,2020,Control,rust_inoc,3,ENDO-157,monoterpene,y_terpinene,ww,3.09
1453,2020,Control,rust_inoc,3,ENDO-157,monoterpene,y_terpinene,dw,6.23
1453,2020,Control,rust_inoc,3,ENDO-157,monoterpene,ocimene,ww,1.16
1453,2020,Control,rust_inoc,3,ENDO-157,monoterpene,ocimene,dw,2.33
1453,2020,Control,rust_inoc,3,ENDO-157,monoterpene,cymene,ww,0
1453,2020,Control,rust_inoc,3,ENDO-157,monoterpene,cymene,dw,0
1453,2020,Control,rust_inoc,3,ENDO-157,monoterpene,terpinolene,ww,34.14
1453,2020,Control,rust_inoc,3,ENDO-157,monoterpene,terpinolene,dw,68.87
1453,2020,Control,rust_inoc,3,ENDO-157,monoterpene,bornyl_acetate,ww,5.5
1453,2020,Control,rust_inoc,3,ENDO-157,monoterpene,bornyl_acetate,dw,11.09
1453,2020,Control,rust_inoc,3,ENDO-157,monoterpene,a_terpineol,ww,0
1453,2020,Control,rust_inoc,3,ENDO-157,monoterpene,a_terpineol,dw,0
1453,2020,Control,rust_inoc,3,ENDO-157,monoterpene,borneol,ww,0.87
1453,2020,Control,rust_inoc,3,ENDO-157,monoterpene,borneol,dw,1.75
1456,2020,Control,rust_inoc,3,ENDO-156,monoterpene,a_pinene,ww,300.39
1456,2020,Control,rust_inoc,3,ENDO-156,monoterpene,a_pinene,dw,683.48
1456,2020,Control,rust_inoc,3,ENDO-156,monoterpene,camphene,ww,15.2
1456,2020,Control,rust_inoc,3,ENDO-156,monoterpene,camphene,dw,34.58
1456,2020,Control,rust_inoc,3,ENDO-156,monoterpene,B_pinene,ww,443.66
1456,2020,Control,rust_inoc,3,ENDO-156,monoterpene,B_pinene,dw,1009.47
1456,2020,Control,rust_inoc,3,ENDO-156,monoterpene,X3_carene,ww,225.56
1456,2020,Control,rust_inoc,3,ENDO-156,monoterpene,X3_carene,dw,513.22
1456,2020,Control,rust_inoc,3,ENDO-156,monoterpene,myrcene,ww,45.6
1456,2020,Control,rust_inoc,3,ENDO-156,monoterpene,myrcene,dw,103.74
1456,2020,Control,rust_inoc,3,ENDO-156,monoterpene,limonene,ww,31.56
1456,2020,Control,rust_inoc,3,ENDO-156,monoterpene,limonene,dw,71.81
1456,2020,Control,rust_inoc,3,ENDO-156,monoterpene,B_phelandrene,ww,92.35
1456,2020,Control,rust_inoc,3,ENDO-156,monoterpene,B_phelandrene,dw,210.13
1456,2020,Control,rust_inoc,3,ENDO-156,monoterpene,y_terpinene,ww,4.16
1456,2020,Control,rust_inoc,3,ENDO-156,monoterpene,y_terpinene,dw,9.47
1456,2020,Control,rust_inoc,3,ENDO-156,monoterpene,ocimene,ww,0
1456,2020,Control,rust_inoc,3,ENDO-156,monoterpene,ocimene,dw,0
1456,2020,Control,rust_inoc,3,ENDO-156,monoterpene,cymene,ww,0
1456,2020,Control,rust_inoc,3,ENDO-156,monoterpene,cymene,dw,0
1456,2020,Control,rust_inoc,3,ENDO-156,monoterpene,terpinolene,ww,34.37
1456,2020,Control,rust_inoc,3,ENDO-156,monoterpene,terpinolene,dw,78.19
1456,2020,Control,rust_inoc,3,ENDO-156,monoterpene,bornyl_acetate,ww,5.23
1456,2020,Control,rust_inoc,3,ENDO-156,monoterpene,bornyl_acetate,dw,11.89
1456,2020,Control,rust_inoc,3,ENDO-156,monoterpene,a_terpineol,ww,3.68
1456,2020,Control,rust_inoc,3,ENDO-156,monoterpene,a_terpineol,dw,8.37
1456,2020,Control,rust_inoc,3,ENDO-156,monoterpene,borneol,ww,0
1456,2020,Control,rust_inoc,3,ENDO-156,monoterpene,borneol,dw,0
1458,2020,Control,rust_inoc,3,ENDO-156,monoterpene,a_pinene,ww,346.64
1458,2020,Control,rust_inoc,3,ENDO-156,monoterpene,a_pinene,dw,820.91
1458,2020,Control,rust_inoc,3,ENDO-156,monoterpene,camphene,ww,62.86
1458,2020,Control,rust_inoc,3,ENDO-156,monoterpene,camphene,dw,148.86
1458,2020,Control,rust_inoc,3,ENDO-156,monoterpene,B_pinene,ww,251.06
1458,2020,Control,rust_inoc,3,ENDO-156,monoterpene,B_pinene,dw,594.55
1458,2020,Control,rust_inoc,3,ENDO-156,monoterpene,X3_carene,ww,0
1458,2020,Control,rust_inoc,3,ENDO-156,monoterpene,X3_carene,dw,0
1458,2020,Control,rust_inoc,3,ENDO-156,monoterpene,myrcene,ww,25.14
1458,2020,Control,rust_inoc,3,ENDO-156,monoterpene,myrcene,dw,59.55
1458,2020,Control,rust_inoc,3,ENDO-156,monoterpene,limonene,ww,25.82
